from,until,context_bool,context_cat,n_conf,perc_conf,sort
2021-01-11,2021-01-17,Eindeutig,Hotel oder andere Unterkunft,3,0.18,10
2021-01-11,2021-01-17,Eindeutig,Club / Bar,0,0,12
2021-01-11,2021-01-17,Eindeutig,Restaurant,0,0,13
2021-01-11,2021-01-17,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-01-11,2021-01-17,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-01-11,2021-01-17,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-01-11,2021-01-17,Eindeutig,Verein,0,0,18
2021-01-11,2021-01-17,Eindeutig,Pflege- / Altersheim,146,9.15,19
2021-01-11,2021-01-17,Eindeutig,Medizin. Einrichtung,2,0.12,20
2021-01-11,2021-01-17,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-01-11,2021-01-17,Eindeutig,Sport in der Halle,1,0.06,22
2021-01-11,2021-01-17,Eindeutig,Sport im Freien,4,0.25,23
2021-01-11,2021-01-17,Eindeutig,Einkaufen (Läden/Markt),18,1.14,26
2021-01-11,2021-01-17,Eindeutig,Sonstige,31,1.94,27
2021-01-11,2021-01-17,Eindeutig,Ohne Angabe,0,0,28
2021-01-11,2021-01-17,Vermutet,Eigener Haushalt,20,1.26,1
2021-01-11,2021-01-17,Vermutet,Im Haushalt von Freunden / Familie,24,1.51,2
2021-01-11,2021-01-17,Vermutet,Arbeitsplatz,30,1.85,3
2021-01-11,2021-01-17,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.06,4
2021-01-11,2021-01-17,Vermutet,Obligatorische Schule,5,0.3,5
2021-01-11,2021-01-17,Vermutet,Krippe,0,0,6
2021-01-11,2021-01-17,Vermutet,Armee / Zivilschutz,0,0,7
2021-01-11,2021-01-17,Vermutet,Reise Ausland,5,0.31,8
2021-01-11,2021-01-17,Vermutet,Reise Schweiz,17,1.07,9
2021-01-11,2021-01-17,Vermutet,Hotel oder andere Unterkunft,0,0,10
2021-01-11,2021-01-17,Vermutet,Club / Bar,0,0,12
2021-01-11,2021-01-17,Vermutet,Restaurant,0,0,13
2021-01-11,2021-01-17,Vermutet,Kino / Theater / Konzert,0,0,14
2021-01-11,2021-01-17,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-01-11,2021-01-17,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-01-11,2021-01-17,Vermutet,Verein,0,0,18
2021-01-11,2021-01-17,Vermutet,Pflege- / Altersheim,0,0,19
2021-01-11,2021-01-17,Vermutet,Medizin. Einrichtung,3,0.18,20
2021-01-11,2021-01-17,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-01-11,2021-01-17,Vermutet,Sport in der Halle,1,0.06,22
2021-01-11,2021-01-17,Vermutet,Sport im Freien,1,0.06,23
2021-01-11,2021-01-17,Vermutet,Einkaufen (Läden/Markt),15,0.94,26
2021-01-11,2021-01-17,Vermutet,Sonstige,17,1.06,27
2021-01-11,2021-01-17,Vermutet,Ohne Angabe,564,35.36,28
2021-01-18,2021-01-24,Eindeutig,Eigener Haushalt,329,24.06,1
2021-01-18,2021-01-24,Eindeutig,Im Haushalt von Freunden / Familie,137,10.02,2
2021-01-18,2021-01-24,Eindeutig,Arbeitsplatz,132,9.66,3
2021-01-18,2021-01-24,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,3,0.21,4
2021-01-18,2021-01-24,Eindeutig,Obligatorische Schule,28,2.05,5
2021-01-18,2021-01-24,Eindeutig,Krippe,7,0.5,6
2021-01-18,2021-01-24,Eindeutig,Armee / Zivilschutz,1,0.07,7
2021-01-18,2021-01-24,Eindeutig,Reise Ausland,2,0.14,8
2021-01-18,2021-01-24,Eindeutig,Reise Schweiz,8,0.59,9
2021-01-18,2021-01-24,Eindeutig,Hotel oder andere Unterkunft,1,0.07,10
2021-01-18,2021-01-24,Eindeutig,Club / Bar,0,0,12
2021-01-18,2021-01-24,Eindeutig,Restaurant,0,0,13
2021-01-18,2021-01-24,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-01-18,2021-01-24,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-01-18,2021-01-24,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-01-18,2021-01-24,Eindeutig,Verein,0,0,18
2021-01-18,2021-01-24,Eindeutig,Pflege- / Altersheim,2,0.14,19
2021-01-18,2021-01-24,Eindeutig,Medizin. Einrichtung,6,0.44,20
2021-01-18,2021-01-24,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-01-18,2021-01-24,Eindeutig,Sport in der Halle,1,0.07,22
2021-01-18,2021-01-24,Eindeutig,Sport im Freien,4,0.29,23
2021-01-18,2021-01-24,Eindeutig,Einkaufen (Läden/Markt),8,0.59,26
2021-01-18,2021-01-24,Eindeutig,Sonstige,30,2.2,27
2021-01-18,2021-01-24,Eindeutig,Ohne Angabe,0,0,28
2021-01-18,2021-01-24,Vermutet,Eigener Haushalt,34,2.5,1
2021-01-18,2021-01-24,Vermutet,Im Haushalt von Freunden / Familie,22,1.61,2
2021-01-18,2021-01-24,Vermutet,Arbeitsplatz,31,2.25,3
2021-01-18,2021-01-24,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.07,4
2021-01-18,2021-01-24,Vermutet,Obligatorische Schule,14,1.02,5
2021-01-18,2021-01-24,Vermutet,Krippe,2,0.14,6
2021-01-18,2021-01-24,Vermutet,Armee / Zivilschutz,1,0.07,7
2021-01-18,2021-01-24,Vermutet,Reise Ausland,3,0.21,8
2021-01-18,2021-01-24,Vermutet,Reise Schweiz,11,0.81,9
2021-01-18,2021-01-24,Vermutet,Hotel oder andere Unterkunft,1,0.07,10
2021-01-18,2021-01-24,Vermutet,Club / Bar,0,0,12
2021-01-18,2021-01-24,Vermutet,Restaurant,0,0,13
2021-01-18,2021-01-24,Vermutet,Kino / Theater / Konzert,0,0,14
2021-01-18,2021-01-24,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-01-18,2021-01-24,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-01-18,2021-01-24,Vermutet,Verein,0,0,18
2021-01-18,2021-01-24,Vermutet,Pflege- / Altersheim,1,0.07,19
2021-01-18,2021-01-24,Vermutet,Medizin. Einrichtung,6,0.44,20
2021-01-18,2021-01-24,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-01-18,2021-01-24,Vermutet,Sport in der Halle,0,0,22
2021-01-18,2021-01-24,Vermutet,Sport im Freien,1,0.07,23
2021-01-18,2021-01-24,Vermutet,Einkaufen (Läden/Markt),11,0.8,26
2021-01-18,2021-01-24,Vermutet,Sonstige,30,2.19,27
2021-01-18,2021-01-24,Vermutet,Ohne Angabe,500,36.56,28
2021-01-25,2021-01-31,Eindeutig,Eigener Haushalt,265,23.84,1
2021-01-25,2021-01-31,Eindeutig,Im Haushalt von Freunden / Familie,120,10.8,2
2021-01-25,2021-01-31,Eindeutig,Arbeitsplatz,125,11.25,3
2021-01-25,2021-01-31,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,2,0.18,4
2021-01-25,2021-01-31,Eindeutig,Obligatorische Schule,33,2.97,5
2021-01-25,2021-01-31,Eindeutig,Krippe,4,0.36,6
2021-01-25,2021-01-31,Eindeutig,Armee / Zivilschutz,0,0,7
2021-01-25,2021-01-31,Eindeutig,Reise Ausland,3,0.27,8
2021-01-25,2021-01-31,Eindeutig,Reise Schweiz,10,0.9,9
2021-01-25,2021-01-31,Eindeutig,Hotel oder andere Unterkunft,1,0.09,10
2021-01-25,2021-01-31,Eindeutig,Club / Bar,0,0,12
2021-01-25,2021-01-31,Eindeutig,Restaurant,0,0,13
2021-01-25,2021-01-31,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-01-25,2021-01-31,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-01-25,2021-01-31,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-01-25,2021-01-31,Eindeutig,Verein,0,0,18
2021-01-25,2021-01-31,Eindeutig,Pflege- / Altersheim,5,0.45,19
2021-01-25,2021-01-31,Eindeutig,Medizin. Einrichtung,3,0.27,20
2021-01-25,2021-01-31,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-01-25,2021-01-31,Eindeutig,Sport in der Halle,1,0.09,22
2021-01-25,2021-01-31,Eindeutig,Sport im Freien,1,0.09,23
2021-01-25,2021-01-31,Eindeutig,Einkaufen (Läden/Markt),8,0.72,26
2021-01-25,2021-01-31,Eindeutig,Sonstige,16,1.44,27
2021-01-25,2021-01-31,Eindeutig,Ohne Angabe,0,0,28
2021-01-25,2021-01-31,Vermutet,Eigener Haushalt,23,2.07,1
2021-01-25,2021-01-31,Vermutet,Im Haushalt von Freunden / Familie,23,2.07,2
2021-01-25,2021-01-31,Vermutet,Arbeitsplatz,19,1.71,3
2021-01-25,2021-01-31,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.09,4
2021-01-25,2021-01-31,Vermutet,Obligatorische Schule,9,0.81,5
2021-01-25,2021-01-31,Vermutet,Krippe,2,0.18,6
2021-01-25,2021-01-31,Vermutet,Armee / Zivilschutz,0,0,7
2021-01-25,2021-01-31,Vermutet,Reise Ausland,1,0.09,8
2021-01-25,2021-01-31,Vermutet,Reise Schweiz,11,0.99,9
2021-01-25,2021-01-31,Vermutet,Hotel oder andere Unterkunft,2,0.18,10
2021-01-25,2021-01-31,Vermutet,Club / Bar,0,0,12
2021-01-25,2021-01-31,Vermutet,Restaurant,0,0,13
2021-01-25,2021-01-31,Vermutet,Kino / Theater / Konzert,0,0,14
2021-01-25,2021-01-31,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-01-25,2021-01-31,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-01-25,2021-01-31,Vermutet,Verein,0,0,18
2021-01-25,2021-01-31,Vermutet,Pflege- / Altersheim,2,0.18,19
2021-01-25,2021-01-31,Vermutet,Medizin. Einrichtung,2,0.18,20
2021-01-25,2021-01-31,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-01-25,2021-01-31,Vermutet,Sport in der Halle,1,0.09,22
2021-01-25,2021-01-31,Vermutet,Sport im Freien,2,0.18,23
2021-01-25,2021-01-31,Vermutet,Einkaufen (Läden/Markt),11,0.99,26
2021-01-25,2021-01-31,Vermutet,Sonstige,24,2.16,27
2021-01-25,2021-01-31,Vermutet,Ohne Angabe,382,34.36,28
2021-02-01,2021-02-07,Eindeutig,Eigener Haushalt,232,24.11,1
2021-02-01,2021-02-07,Eindeutig,Im Haushalt von Freunden / Familie,92,9.55,2
2021-02-01,2021-02-07,Eindeutig,Arbeitsplatz,84,8.71,3
2021-02-01,2021-02-07,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,1,0.1,4
2021-02-01,2021-02-07,Eindeutig,Obligatorische Schule,18,1.87,5
2021-02-01,2021-02-07,Eindeutig,Krippe,7,0.72,6
2021-02-01,2021-02-07,Eindeutig,Armee / Zivilschutz,0,0,7
2021-02-01,2021-02-07,Eindeutig,Reise Ausland,2,0.2,8
2021-02-01,2021-02-07,Eindeutig,Reise Schweiz,9,0.94,9
2021-02-01,2021-02-07,Eindeutig,Hotel oder andere Unterkunft,1,0.1,10
2021-02-01,2021-02-07,Eindeutig,Club / Bar,0,0,12
2021-02-01,2021-02-07,Eindeutig,Restaurant,0,0,13
2021-02-01,2021-02-07,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-02-01,2021-02-07,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-01,2021-02-07,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-02-01,2021-02-07,Eindeutig,Verein,0,0,18
2021-02-01,2021-02-07,Eindeutig,Pflege- / Altersheim,2,0.2,19
2021-02-01,2021-02-07,Eindeutig,Medizin. Einrichtung,2,0.21,20
2021-02-01,2021-02-07,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-02-01,2021-02-07,Eindeutig,Sport in der Halle,3,0.3,22
2021-02-01,2021-02-07,Eindeutig,Sport im Freien,1,0.1,23
2021-02-01,2021-02-07,Eindeutig,Einkaufen (Läden/Markt),4,0.41,26
2021-02-01,2021-02-07,Eindeutig,Sonstige,20,2.09,27
2021-02-01,2021-02-07,Eindeutig,Ohne Angabe,0,0,28
2021-02-01,2021-02-07,Vermutet,Eigener Haushalt,19,1.98,1
2021-02-01,2021-02-07,Vermutet,Im Haushalt von Freunden / Familie,18,1.88,2
2021-02-01,2021-02-07,Vermutet,Arbeitsplatz,23,2.35,3
2021-02-01,2021-02-07,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-01,2021-02-07,Vermutet,Obligatorische Schule,5,0.52,5
2021-02-01,2021-02-07,Vermutet,Krippe,0,0,6
2021-02-01,2021-02-07,Vermutet,Armee / Zivilschutz,0,0,7
2021-02-01,2021-02-07,Vermutet,Reise Ausland,1,0.1,8
2021-02-01,2021-02-07,Vermutet,Reise Schweiz,5,0.51,9
2021-02-01,2021-02-07,Vermutet,Hotel oder andere Unterkunft,1,0.1,10
2021-02-01,2021-02-07,Vermutet,Club / Bar,0,0,12
2021-02-01,2021-02-07,Vermutet,Restaurant,0,0,13
2021-02-01,2021-02-07,Vermutet,Kino / Theater / Konzert,0,0,14
2021-02-01,2021-02-07,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-01,2021-02-07,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-02-01,2021-02-07,Vermutet,Verein,0,0,18
2021-02-01,2021-02-07,Vermutet,Pflege- / Altersheim,0,0,19
2021-02-01,2021-02-07,Vermutet,Medizin. Einrichtung,3,0.31,20
2021-02-01,2021-02-07,Vermutet,Friseur / Massage o.ä.,1,0.1,21
2021-02-01,2021-02-07,Vermutet,Sport in der Halle,0,0,22
2021-02-01,2021-02-07,Vermutet,Sport im Freien,0,0,23
2021-02-01,2021-02-07,Vermutet,Einkaufen (Läden/Markt),10,1.04,26
2021-02-01,2021-02-07,Vermutet,Sonstige,9,0.92,27
2021-02-01,2021-02-07,Vermutet,Ohne Angabe,389,40.44,28
2021-02-08,2021-02-14,Eindeutig,Eigener Haushalt,172,21.56,1
2021-02-08,2021-02-14,Eindeutig,Im Haushalt von Freunden / Familie,67,8.4,2
2021-02-08,2021-02-14,Eindeutig,Arbeitsplatz,71,8.98,3
2021-02-08,2021-02-14,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,2,0.25,4
2021-02-08,2021-02-14,Eindeutig,Obligatorische Schule,12,1.51,5
2021-02-08,2021-02-14,Eindeutig,Krippe,5,0.63,6
2021-02-08,2021-02-14,Eindeutig,Armee / Zivilschutz,2,0.26,7
2021-02-08,2021-02-14,Eindeutig,Reise Ausland,1,0.13,8
2021-02-08,2021-02-14,Eindeutig,Reise Schweiz,2,0.26,9
2021-02-08,2021-02-14,Eindeutig,Hotel oder andere Unterkunft,0,0,10
2021-02-08,2021-02-14,Eindeutig,Club / Bar,0,0,12
2021-02-08,2021-02-14,Eindeutig,Restaurant,0,0,13
2021-02-08,2021-02-14,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-02-08,2021-02-14,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-08,2021-02-14,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-02-08,2021-02-14,Eindeutig,Verein,0,0,18
2021-02-08,2021-02-14,Eindeutig,Pflege- / Altersheim,2,0.26,19
2021-02-08,2021-02-14,Eindeutig,Medizin. Einrichtung,0,0,20
2021-02-08,2021-02-14,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-02-08,2021-02-14,Eindeutig,Sport in der Halle,1,0.13,22
2021-02-08,2021-02-14,Eindeutig,Sport im Freien,1,0.13,23
2021-02-08,2021-02-14,Eindeutig,Einkaufen (Läden/Markt),15,1.89,26
2021-02-08,2021-02-14,Eindeutig,Sonstige,15,1.91,27
2021-02-08,2021-02-14,Eindeutig,Ohne Angabe,0,0,28
2021-02-08,2021-02-14,Vermutet,Eigener Haushalt,8,1.02,1
2021-02-08,2021-02-14,Vermutet,Im Haushalt von Freunden / Familie,10,1.27,2
2021-02-08,2021-02-14,Vermutet,Arbeitsplatz,18,2.3,3
2021-02-08,2021-02-14,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-08,2021-02-14,Vermutet,Obligatorische Schule,4,0.51,5
2021-02-08,2021-02-14,Vermutet,Krippe,5,0.64,6
2021-02-08,2021-02-14,Vermutet,Armee / Zivilschutz,0,0,7
2021-02-08,2021-02-14,Vermutet,Reise Ausland,1,0.13,8
2021-02-08,2021-02-14,Vermutet,Reise Schweiz,3,0.39,9
2021-02-08,2021-02-14,Vermutet,Hotel oder andere Unterkunft,0,0,10
2021-02-08,2021-02-14,Vermutet,Club / Bar,0,0,12
2021-02-08,2021-02-14,Vermutet,Restaurant,0,0,13
2021-02-08,2021-02-14,Vermutet,Kino / Theater / Konzert,0,0,14
2021-02-08,2021-02-14,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-08,2021-02-14,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-02-08,2021-02-14,Vermutet,Verein,0,0,18
2021-02-08,2021-02-14,Vermutet,Pflege- / Altersheim,1,0.13,19
2021-02-08,2021-02-14,Vermutet,Medizin. Einrichtung,0,0,20
2021-02-08,2021-02-14,Vermutet,Friseur / Massage o.ä.,2,0.26,21
2021-02-08,2021-02-14,Vermutet,Sport in der Halle,1,0.13,22
2021-02-08,2021-02-14,Vermutet,Sport im Freien,2,0.26,23
2021-02-08,2021-02-14,Vermutet,Einkaufen (Läden/Markt),6,0.77,26
2021-02-08,2021-02-14,Vermutet,Sonstige,17,2.15,27
2021-02-08,2021-02-14,Vermutet,Ohne Angabe,352,44.12,28
2021-02-15,2021-02-21,Eindeutig,Eigener Haushalt,180,26.63,1
2021-02-15,2021-02-21,Eindeutig,Im Haushalt von Freunden / Familie,54,8,2
2021-02-15,2021-02-21,Eindeutig,Arbeitsplatz,39,5.82,3
2021-02-15,2021-02-21,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,2,0.3,4
2021-02-15,2021-02-21,Eindeutig,Obligatorische Schule,4,0.59,5
2021-02-15,2021-02-21,Eindeutig,Krippe,1,0.15,6
2021-02-15,2021-02-21,Eindeutig,Armee / Zivilschutz,3,0.44,7
2021-02-15,2021-02-21,Eindeutig,Reise Ausland,3,0.45,8
2021-02-15,2021-02-21,Eindeutig,Reise Schweiz,3,0.45,9
2021-02-15,2021-02-21,Eindeutig,Hotel oder andere Unterkunft,7,1.04,10
2021-02-15,2021-02-21,Eindeutig,Club / Bar,0,0,12
2021-02-15,2021-02-21,Eindeutig,Restaurant,3,0.45,13
2021-02-15,2021-02-21,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-02-15,2021-02-21,Eindeutig,Veranstaltung / Feier < 300 Pers.,1,0.15,15
2021-02-15,2021-02-21,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-02-15,2021-02-21,Eindeutig,Verein,0,0,18
2021-02-15,2021-02-21,Eindeutig,Pflege- / Altersheim,3,0.45,19
2021-02-15,2021-02-21,Eindeutig,Medizin. Einrichtung,4,0.6,20
2021-02-15,2021-02-21,Eindeutig,Friseur / Massage o.ä.,2,0.3,21
2021-02-15,2021-02-21,Eindeutig,Sport in der Halle,0,0,22
2021-02-15,2021-02-21,Eindeutig,Sport im Freien,1,0.15,23
2021-02-15,2021-02-21,Eindeutig,Einkaufen (Läden/Markt),5,0.75,26
2021-02-15,2021-02-21,Eindeutig,Sonstige,25,3.7,27
2021-02-15,2021-02-21,Eindeutig,Ohne Angabe,0,0,28
2021-02-15,2021-02-21,Vermutet,Eigener Haushalt,11,1.64,1
2021-02-15,2021-02-21,Vermutet,Im Haushalt von Freunden / Familie,17,2.53,2
2021-02-15,2021-02-21,Vermutet,Arbeitsplatz,18,2.68,3
2021-02-15,2021-02-21,Vermutet,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-15,2021-02-21,Vermutet,Obligatorische Schule,2,0.3,5
2021-02-15,2021-02-21,Vermutet,Krippe,3,0.45,6
2021-02-15,2021-02-21,Vermutet,Armee / Zivilschutz,2,0.3,7
2021-02-15,2021-02-21,Vermutet,Reise Ausland,0,0,8
2021-02-15,2021-02-21,Vermutet,Reise Schweiz,17,2.53,9
2021-02-15,2021-02-21,Vermutet,Hotel oder andere Unterkunft,1,0.15,10
2021-02-15,2021-02-21,Vermutet,Club / Bar,0,0,12
2021-02-15,2021-02-21,Vermutet,Restaurant,0,0,13
2021-02-15,2021-02-21,Vermutet,Kino / Theater / Konzert,0,0,14
2021-02-15,2021-02-21,Vermutet,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-15,2021-02-21,Vermutet,Religiöses / Beerdigungen,0,0,17
2021-02-15,2021-02-21,Vermutet,Verein,0,0,18
2021-02-15,2021-02-21,Vermutet,Pflege- / Altersheim,1,0.15,19
2021-02-15,2021-02-21,Vermutet,Medizin. Einrichtung,1,0.15,20
2021-02-15,2021-02-21,Vermutet,Friseur / Massage o.ä.,0,0,21
2021-02-15,2021-02-21,Vermutet,Sport in der Halle,0,0,22
2021-02-15,2021-02-21,Vermutet,Sport im Freien,3,0.45,23
2021-02-15,2021-02-21,Vermutet,Einkaufen (Läden/Markt),16,2.36,26
2021-02-15,2021-02-21,Vermutet,Sonstige,12,1.78,27
2021-02-15,2021-02-21,Vermutet,Ohne Angabe,232,34.33,28
2021-02-22,2021-02-28,Eindeutig,Eigener Haushalt,147,22.93,1
2021-02-22,2021-02-28,Eindeutig,Im Haushalt von Freunden / Familie,70,10.92,2
2021-02-22,2021-02-28,Eindeutig,Arbeitsplatz,38,6,3
2021-02-22,2021-02-28,Eindeutig,Sekundarstufe II / Hochschule / Weiterbildungsstätte,0,0,4
2021-02-22,2021-02-28,Eindeutig,Obligatorische Schule,2,0.31,5
2021-02-22,2021-02-28,Eindeutig,Krippe,1,0.16,6
2021-02-22,2021-02-28,Eindeutig,Armee / Zivilschutz,1,0.16,7
2021-02-22,2021-02-28,Eindeutig,Reise Ausland,4,0.63,8
2021-02-22,2021-02-28,Eindeutig,Reise Schweiz,3,0.48,9
2021-02-22,2021-02-28,Eindeutig,Hotel oder andere Unterkunft,4,0.63,10
2021-02-22,2021-02-28,Eindeutig,Club / Bar,0,0,12
2021-02-22,2021-02-28,Eindeutig,Restaurant,0,0,13
2021-02-22,2021-02-28,Eindeutig,Kino / Theater / Konzert,0,0,14
2021-02-22,2021-02-28,Eindeutig,Veranstaltung / Feier < 300 Pers.,0,0,15
2021-02-22,2021-02-28,Eindeutig,Religiöses / Beerdigungen,0,0,17
2021-02-22,2021-02-28,Eindeutig,Verein,0,0,18
2021-02-22,2021-02-28,Eindeutig,Pflege- / Altersheim,12,1.88,19
2021-02-22,2021-02-28,Eindeutig,Medizin. Einrichtung,1,0.16,20
2021-02-22,2021-02-28,Eindeutig,Friseur / Massage o.ä.,0,0,21
2021-02-22,2021-02-28,Eindeutig,Sport in der Halle,0,0,22
